Apartment Size,Name,Min Price,Max Price,Avg Price,Last Price,Folder Name,Original Price List,Modified Price List
50,Haoyu Wang from China,750,790,771.6666666666666,790,1e0803db-3b5d-4c88-a537-e7d2032e9200,"750, 775, 790","750, 775, 790"
50,Peter Schmidt from Germany,750,790,771.6666666666666,790,1e0803db-3b5d-4c88-a537-e7d2032e9200,"750, 775, 790","750, 775, 790"
50,Haoyu Wang from China,950,1000,983.3333333333334,1000,2642df9a-b238-484a-a147-3fa2ccc2d7a9,"950, 1000, 1000","950, 1000, 1000"
50,Peter Schmidt from Germany,950,1050,1000,1050,2642df9a-b238-484a-a147-3fa2ccc2d7a9,"950, 1000, 1050","950, 1050"
50,Haoyu Wang from China,750,775,762.5,775,2b7b70d2-6f6c-434c-8477-f156f49b7678,"800, 750, 775","750, 775"
50,Peter Schmidt from Germany,775,850,808.3333333333334,775,2b7b70d2-6f6c-434c-8477-f156f49b7678,"850, 800, 775","850, 800, 775"
50,Haoyu Wang from China,750,825,798.75,825,344851a7-6208-4d84-b1ba-a9f4cd7f9843,"750, 850, 800, 825, 820, 825","750, 800, 820, 825"
50,Peter Schmidt from Germany,820,850,830,825,344851a7-6208-4d84-b1ba-a9f4cd7f9843,"750, 850, 800, 825, 820, 820, 825, 825","850, 825, 820, 825"
50,Haoyu Wang from China,600,750,675,750,3768ed51-31dc-4283-8f41-7bbd6ace6e01,"600, 650, 700, 750","600, 650, 700, 750"
50,Peter Schmidt from Germany,600,750,675,750,3768ed51-31dc-4283-8f41-7bbd6ace6e01,"600, 650, 700, 750","600, 650, 700, 750"
50,Haoyu Wang from China,650,700,666.6666666666666,700,4e518e2a-abbb-42b3-b49b-200f4fb0ffde,"650, 650, 700","650, 650, 700"
50,Peter Schmidt from Germany,650,750,693.75,725,4e518e2a-abbb-42b3-b49b-200f4fb0ffde,"750, 650, 650, 700, 725","750, 650, 650, 725"
50,Haoyu Wang from China,950,975,962.5,975,50b016dd-8c48-44a7-abb7-91ead99ea0f1,"1000, 950, 975, 975","950, 975"
50,Peter Schmidt from Germany,975,1000,983.3333333333334,975,50b016dd-8c48-44a7-abb7-91ead99ea0f1,"1000, 950, 975, 975","1000, 975, 975"
50,Haoyu Wang from China,800,900,850,900,5f91aeb9-6655-4e03-9e70-9c6c7ec79978,"800, 900","800, 900"
50,Peter Schmidt from Germany,900,900,900,900,5f91aeb9-6655-4e03-9e70-9c6c7ec79978,"900, 900","900, 900"
50,Haoyu Wang from China,800,1000,900,1000,71c1986a-29f8-4d6a-bf56-40b1f95c8555,"800, 1000","800, 1000"
50,Peter Schmidt from Germany,1000,1000,1000,1000,71c1986a-29f8-4d6a-bf56-40b1f95c8555,"800, 1000",1000
50,Haoyu Wang from China,600,685,657.5,685,75e61520-0207-4f23-ac01-f18f97979513,"600, 650, 700, 650, 675, 685, 685","600, 650, 650, 675, 685, 685"
50,Peter Schmidt from Germany,650,700,681,685,75e61520-0207-4f23-ac01-f18f97979513,"600, 700, 650, 650, 675, 685, 685, 685","700, 650, 685, 685, 685"
50,Haoyu Wang from China,700,775,741.6666666666666,775,865a3f6f-9e81-4853-9897-19a61dbb3a2a,"700, 800, 750, 775","700, 750, 775"
50,Peter Schmidt from Germany,775,800,787.5,775,865a3f6f-9e81-4853-9897-19a61dbb3a2a,"800, 775","800, 775"
50,Haoyu Wang from China,725,775,750,775,8fa212fc-2052-41b1-920a-270ecdde7951,"750, 725, 775","750, 725, 775"
50,Peter Schmidt from Germany,775,775,775,775,8fa212fc-2052-41b1-920a-270ecdde7951,775,775
50,Haoyu Wang from China,550,725,645,725,a686632c-3ca4-4e6a-b379-b93948500c3a,"550, 600, 650, 700, 725","550, 600, 650, 700, 725"
50,Peter Schmidt from Germany,750,800,790,800,a686632c-3ca4-4e6a-b379-b93948500c3a,"750, 600, 800, 650, 800, 700, 800, 800","750, 800, 800, 800, 800"
50,Haoyu Wang from China,700,850,783.3333333333334,850,aa99125e-7157-4660-aff7-d03827db4ee5,"700, 900, 800, 850, 850","700, 800, 850"
50,Peter Schmidt from Germany,700,900,825,850,aa99125e-7157-4660-aff7-d03827db4ee5,"700, 900, 800, 850, 850","700, 900, 850, 850"
50,Haoyu Wang from China,800,925,875,925,b2ba4eb0-9126-4aec-919b-167c5a6baf89,"800, 900, 925","800, 900, 925"
50,Peter Schmidt from Germany,950,950,950,950,b2ba4eb0-9126-4aec-919b-167c5a6baf89,"800, 950, 900, 950, 925, 950","950, 950, 950"
50,Haoyu Wang from China,800,1000,912.5,1000,c2e4bfa9-6850-43ba-a5cf-7fc5f5de080e,"800, 900, 950, 1000, 1000","800, 900, 950, 1000"
50,Peter Schmidt from Germany,800,1000,925,1000,c2e4bfa9-6850-43ba-a5cf-7fc5f5de080e,"800, 900, 950, 1000, 1000","800, 900, 1000, 1000"
50,Haoyu Wang from China,800,900,850,900,d060002e-3bac-402e-8cef-35133b8ba627,"800, 850, 900","800, 850, 900"
50,Peter Schmidt from Germany,900,900,900,900,d060002e-3bac-402e-8cef-35133b8ba627,"900, 900","900, 900"
50,Haoyu Wang from China,650,750,700,750,d2ef311c-0173-48cb-b140-ab2c74815b40,"650, 750","650, 750"
50,Peter Schmidt from Germany,100,850,620,850,d2ef311c-0173-48cb-b140-ab2c74815b40,"750, 650, 100, 750, 100, 850","750, 650, 750, 100, 850"
50,Haoyu Wang from China,750,800,775,750,e01c3172-7042-43fd-99d8-349ddbc3a175,"800, 750","800, 750"
50,Peter Schmidt from Germany,750,800,766.6666666666666,750,e01c3172-7042-43fd-99d8-349ddbc3a175,"800, 750, 750","800, 750, 750"
50,Haoyu Wang from China,800,900,850,900,e6c81fc9-9051-4714-bbbd-7cde236355cc,"800, 850, 900","800, 850, 900"
50,Peter Schmidt from Germany,800,950,866.6666666666666,950,e6c81fc9-9051-4714-bbbd-7cde236355cc,"800, 800, 850, 850, 900, 950","800, 850, 950"
50,Haoyu Wang from China,750,800,774.1666666666666,775,eba67229-7bd2-45f3-a66d-2de466a3f020,"800, 750, 800, 780, 750, 770, 775, 775","800, 750, 800, 750, 770, 775"
50,Peter Schmidt from Germany,775,800,787,775,eba67229-7bd2-45f3-a66d-2de466a3f020,"800, 800, 750, 800, 780, 770, 780, 775","800, 800, 780, 780, 775"
50,Haoyu Wang from China,1200,1500,1352.5,1360,edb172b7-2346-4eb2-94c1-4757bee3933b,"1500, 1450, 1200, 1400, 1350, 1375, 1360","1500, 1200, 1350, 1360"
50,Peter Schmidt from Germany,1360,1500,1417,1360,edb172b7-2346-4eb2-94c1-4757bee3933b,"1500, 1450, 1200, 1400, 1350, 1375, 1360, 1360","1500, 1450, 1400, 1375, 1360"
50,Haoyu Wang from China,900,975,941.6666666666666,950,f08ee521-7b46-489f-b547-f01ff698ae48,"1200, 900, 1050, 975, 950","900, 975, 950"
50,Peter Schmidt from Germany,200,1200,856.25,975,f08ee521-7b46-489f-b547-f01ff698ae48,"1200, 900, 1050, 975, 200, 975","1200, 1050, 200, 975"
50,Haoyu Wang from China,900,975,941.6666666666666,975,f4457328-4b9c-4fdc-9e10-ab8c2988630a,"1100, 900, 1000, 950, 975, 975","900, 950, 975"
50,Peter Schmidt from Germany,975,1200,1068.75,975,f4457328-4b9c-4fdc-9e10-ab8c2988630a,"1200, 1100, 900, 1000, 975, 975","1200, 1100, 1000, 975"
50,Haoyu Wang from China,600,800,675,650,ffa09cc6-e948-4ea3-b913-0c924ee034ff,"800, 750, 600, 700, 650, 675, 650","800, 600, 650, 650"
50,Peter Schmidt from Germany,660,800,717,660,ffa09cc6-e948-4ea3-b913-0c924ee034ff,"800, 800, 750, 600, 700, 650, 675, 650, 660","800, 750, 700, 675, 660"
